0,1,2,3,4,5,6,7,8,9
VISA: Debit/Credit in EUR,"6.841,00 €",Estonia,yyy,USD,EUR,6841.0,"8,513.67",-0.1964687379238331,0.0
MasterCard: Debit/Credit in EUR,"6.841,00 €",Estonia,yyy,USD,EUR,6841.0,"8,513.67",-0.1964687379238331,0.0
American Express in EUR,"6.841,00 €",Estonia,yyy,USD,EUR,6841.0,"8,513.67",-0.1964687379238331,0.0
PayPal in EUR,"6.907,00 €",Estonia,yyy,USD,EUR,6907.0,"8,513.67",-0.1887164994649781,0.0
Online Bank Transfer,"6.775,00 €",Estonia,yyy,USD,EUR,6775.0,"8,513.67",-0.20422097638268807,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Estonia,yyy,USD,CAD,10000.0,"12,920.85",-0.22605710924590877,0.0
International Bank Transfer in US Dollars (USD),"$7,878.00",Estonia,yyy,USD,USD,7878.0,10000,0.0,-2122.0
Mastercard: Debit/Credit in ETB,"226,450.00 Br",Ethiopia,yyy,USD,ETB,226450.0,"277,813.54",-0.18488494117313353,0.0
VISA: Debit/Credit in ETB,"226,450.00 Br",Ethiopia,yyy,USD,ETB,226450.0,"277,813.54",-0.18488494117313353,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Ethiopia,yyy,USD,CAD,10000.0,"12,918.48",-0.22591512314142217,0.0
International Bank Transfer in US Dollars (USD),"$7,878.00",Ethiopia,yyy,USD,USD,7878.0,10000,0.0,-2122.0
MasterCard: Debit/Credit in FJD,"17,248.00 $",Fiji,yyy,USD,FJD,17248.0,"21,145.03",-0.18430004592095633,0.0
VISA: Debit/Credit in FJD,"17,248.00 $",Fiji,yyy,USD,FJD,17248.0,"21,145.03",-0.18430004592095633,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Fiji,yyy,USD,CAD,10000.0,"12,918.48",-0.22591512314142217,0.0
International Bank Transfer in US Dollars (USD),"$7,878.00",Fiji,yyy,USD,USD,7878.0,10000,0.0,-2122.0
Domestic Bank Transfer in Euros (EUR),"6.776,00 €",Finland,yyy,USD,EUR,6776.0,"8,513.67",-0.20410351822422057,0.0
VISA: Debit/Credit in EUR,"6.841,00 €",Finland,yyy,USD,EUR,6841.0,"8,513.67",-0.1964687379238331,0.0
MasterCard: Debit/Credit in EUR,"6.841,00 €",Finland,yyy,USD,EUR,6841.0,"8,513.67",-0.1964687379238331,0.0
American Express in EUR,"6.841,00 €",Finland,yyy,USD,EUR,6841.0,"8,513.67",-0.1964687379238331,0.0
PayPal in EUR,"6.907,00 €",Finland,yyy,USD,EUR,6907.0,"8,513.67",-0.1887164994649781,0.0
Online Bank Transfer,"6.776,00 €",Finland,yyy,USD,EUR,6776.0,"8,513.67",-0.20410351822422057,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Finland,yyy,USD,CAD,10000.0,"12,921.86",-0.2261176022646895,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Finland,yyy,USD,USD,7879.0,10000,0.0,-2121.0
Domestic Bank Transfer in Euros (EUR),"6.776,00 €",France,yyy,USD,EUR,6776.0,"8,513.67",-0.20410351822422057,0.0
VISA: Debit/Credit in EUR,"6.841,00 €",France,yyy,USD,EUR,6841.0,"8,513.67",-0.1964687379238331,0.0
MasterCard: Debit/Credit in EUR,"6.841,00 €",France,yyy,USD,EUR,6841.0,"8,513.67",-0.1964687379238331,0.0
American Express in EUR,"6.841,00 €",France,yyy,USD,EUR,6841.0,"8,513.67",-0.1964687379238331,0.0
PayPal in EUR,"6.907,00 €",France,yyy,USD,EUR,6907.0,"8,513.67",-0.1887164994649781,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",France,yyy,USD,CAD,10000.0,"12,921.86",-0.2261176022646895,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",France,yyy,USD,USD,7879.0,10000,0.0,-2121.0
VISA: Debit/Credit in XAF,"4,554,500.00 Fr",Gabon,yyy,USD,XAF,4554500.0,"5,585,095.82",-0.1845260767612041,0.0
MasterCard: Debit/Credit in XAF,"4,554,500.00 Fr",Gabon,yyy,USD,XAF,4554500.0,"5,585,095.82",-0.1845260767612041,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Gabon,yyy,USD,CAD,10000.0,"12,921.86",-0.2261176022646895,0.0
International Bank Transfer in US Dollars (USD),"$7,877.00",Gabon,yyy,USD,USD,7877.0,10000,0.0,-2123.0
VISA: Debit/Credit in GMD,"395,600.00 D",Gambia,yyy,USD,GMD,395600.0,"484,999.43",-0.18432893828349448,0.0
MasterCard: Debit/Credit in GMD,"395,600.00 D",Gambia,yyy,USD,GMD,395600.0,"484,999.43",-0.18432893828349448,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Gambia,yyy,USD,CAD,10000.0,"12,919.00",-0.22594628067187864,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Gambia,yyy,USD,USD,7879.0,10000,0.0,-2121.0
VISA,"21,365.00 ?",Georgia,yyy,USD,GEL,21365.0,"26,193.00",-0.18432405604550833,0.0
MasterCard,"21,365.00 ?",Georgia,yyy,USD,GEL,21365.0,"26,193.00",-0.18432405604550833,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Georgia,yyy,USD,CAD,10000.0,"12,919.00",-0.22594628067187864,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Georgia,yyy,USD,USD,7879.0,10000,0.0,-2121.0
VISA: Debit/Credit in USD,"$8,114.00",Georgia,yyy,USD,USD,8114.0,10000,0.0,-1886.0
MasterCard: Debit/Credit in USD,"$8,114.00",Georgia,yyy,USD,USD,8114.0,10000,0.0,-1886.0
Online Bank Transfer,"6.776,00 €",Germany,yyy,USD,EUR,6776.0,"8,513.67",-0.20410351822422057,0.0
Domestic Bank Transfer in Euros (EUR),"6.776,00 €",Germany,yyy,USD,EUR,6776.0,"8,513.67",-0.20410351822422057,0.0
VISA: Debit/Credit in EUR,"6.842,00 €",Germany,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
MasterCard: Debit/Credit in EUR,"6.842,00 €",Germany,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
American Express in EUR,"6.842,00 €",Germany,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
PayPal in EUR,"6.908,00 €",Germany,yyy,USD,EUR,6908.0,"8,513.67",-0.1885990413065106,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Germany,yyy,USD,CAD,10000.0,"12,919.00",-0.22594628067187864,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Germany,yyy,USD,USD,7879.0,10000,0.0,-2121.0
VISA: Debit/Credit in GHS,"GH?38,838.00",Ghana,yyy,USD,GHS,38838.0,"47,615.01",-0.18433283958146815,0.0
MasterCard: Debit/Credit in GHS,"GH?38,838.00",Ghana,yyy,USD,GHS,38838.0,"47,615.01",-0.18433283958146815,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Ghana,yyy,USD,CAD,10000.0,"12,922.00",-0.22612598668936698,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Ghana,yyy,USD,USD,7879.0,10000,0.0,-2121.0
MasterCard: Debit/Credit in GBP,"£6,148.00",Gibraltar,yyy,USD,GBP,6148.0,"7,651.57",-0.19650476960937424,0.0
VISA: Debit/Credit in GBP,"£6,148.00",Gibraltar,yyy,USD,GBP,6148.0,"7,651.57",-0.19650476960937424,0.0
Debit/Credit Card in GIP,"£6,240.00",Gibraltar,yyy,USD,GIP,6240.0,"7,651.57",-0.184481093422657,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Gibraltar,yyy,USD,CAD,10000.0,"12,922.00",-0.22612598668936698,0.0
International Bank Transfer in Euros (EUR),"6.776,00 €",Gibraltar,yyy,USD,EUR,6776.0,"8,513.67",-0.20410351822422057,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Gibraltar,yyy,USD,USD,7879.0,10000,0.0,-2121.0
Domestic Bank Transfer in Euros (EUR),"6.776,00 €",Greece,yyy,USD,EUR,6776.0,"8,513.67",-0.20410351822422057,0.0
VISA: Debit/Credit in EUR,"6.842,00 €",Greece,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
MasterCard: Debit/Credit in EUR,"6.842,00 €",Greece,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
American Express in EUR,"6.842,00 €",Greece,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
PayPal in EUR,"6.908,00 €",Greece,yyy,USD,EUR,6908.0,"8,513.67",-0.1885990413065106,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Greece,yyy,USD,CAD,10000.0,"12,922.00",-0.22612598668936698,0.0
International Bank Transfer in US Dollars (USD),"$7,877.00",Greece,yyy,USD,USD,7877.0,10000,0.0,-2123.0
VISA: Debit/Credit in XCD,"$22,100.00",Grenada,yyy,USD,XCD,22100.0,"27,027.25",-0.18230674596934576,0.0
MasterCard: Debit/Credit in XCD,"$22,100.00",Grenada,yyy,USD,XCD,22100.0,"27,027.25",-0.18230674596934576,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Grenada,yyy,USD,CAD,10000.0,"12,922.00",-0.22612598668936698,0.0
International Bank Transfer in US Dollars (USD),"$7,877.00",Grenada,yyy,USD,USD,7877.0,10000,0.0,-2123.0
VISA: Debit/Credit in GTQ,"GTQ62,457.00",Guatemala,yyy,USD,GTQ,62457.0,"76,580.06",-0.18442215897976572,0.0
MasterCard: Debit/Credit in GTQ,"GTQ62,457.00",Guatemala,yyy,USD,GTQ,62457.0,"76,580.06",-0.18442215897976572,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Guatemala,yyy,USD,CAD,10000.0,"12,919.07",-0.2259504747632763,0.0
International Bank Transfer in US Dollars (USD),"$7,877.00",Guatemala,yyy,USD,USD,7877.0,10000,0.0,-2123.0
VISA: Debit/Credit in USD,"$8,112.00",Guatemala,yyy,USD,USD,8112.0,10000,0.0,-1888.0
MasterCard: Debit/Credit in USD,"$8,112.00",Guatemala,yyy,USD,USD,8112.0,10000,0.0,-1888.0
Debit/Credit Card in GNF,"74,067,000.00 FG",Guinea,yyy,USD,GNF,74067000.0,"90,807,326.95",-0.18434995844792898,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Guinea,yyy,USD,CAD,10000.0,"12,919.07",-0.2259504747632763,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Guinea,yyy,USD,USD,7879.0,10000,0.0,-2121.0
Mastercard: Debit/Credit in GYD,"1,701,670.00 G$",Guyana,yyy,USD,GYD,1701670.0,"2,086,281.14",-0.18435249814893112,0.0
VISA: Debit/Credit in GYD,"1,701,670.00 G$",Guyana,yyy,USD,GYD,1701670.0,"2,086,281.14",-0.18435249814893112,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Guyana,yyy,USD,CAD,10000.0,"12,922.01",-0.226126585569892,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Guyana,yyy,USD,USD,7879.0,10000,0.0,-2121.0
MasterCard: Debit/Credit in HTG,"564,600.00 G",Haiti,yyy,USD,HTG,564600.0,"692,260.25",-0.18441077614957668,0.0
Visa: Debit/Credit in HTG,"564,600.00 G",Haiti,yyy,USD,HTG,564600.0,"692,260.25",-0.18441077614957668,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Haiti,yyy,USD,CAD,10000.0,"12,922.01",-0.226126585569892,0.0
International Bank Transfer in US Dollars (USD),"$7,877.00",Haiti,yyy,USD,USD,7877.0,10000,0.0,-2123.0
VISA: Debit/Credit in HNL,"L196,200.00",Honduras,yyy,USD,HNL,196200.0,"240,529.60",-0.18429997804843978,0.0
MasterCard: Debit/Credit in HNL,"L196,200.00",Honduras,yyy,USD,HNL,196200.0,"240,529.60",-0.18429997804843978,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Honduras,yyy,USD,CAD,10000.0,"12,922.01",-0.226126585569892,0.0
International Bank Transfer in US Dollars (USD),"$7,877.00",Honduras,yyy,USD,USD,7877.0,10000,0.0,-2123.0
VISA: Debit/Credit in USD,"$8,112.00",Honduras,yyy,USD,USD,8112.0,10000,0.0,-1888.0
MasterCard: Debit/Credit in USD,"$8,112.00",Honduras,yyy,USD,USD,8112.0,10000,0.0,-1888.0
Domestic Bank Transfer in Hong Kong Dollars (HKD),"HK$61,360.00",Hong Kong,yyy,USD,HKD,61360.0,"78,114.23",-0.21448371186658305,0.0
VISA: Debit/Credit in HKD,"HK$63,120.00",Hong Kong,yyy,USD,HKD,63120.0,"78,114.23",-0.19195260581842766,0.0
MasterCard: Debit/Credit in HKD,"HK$63,120.00",Hong Kong,yyy,USD,HKD,63120.0,"78,114.23",-0.19195260581842766,0.0
American Express in HKD,"HK$61,360.00",Hong Kong,yyy,USD,HKD,61360.0,"78,114.23",-0.21448371186658305,0.0
Domestic Bank Transfer in Chinese Yuan (CNY),"CNY53,821.00",Hong Kong,yyy,USD,CNY,53821.0,"68,592.84",-0.21535542193616705,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Hong Kong,yyy,USD,CAD,10000.0,"12,919.08",-0.22595107391548006,0.0
Bank Transfer in Japanese Yen (JPY),"¥893,800",Hong Kong,yyy,USD,JPY,893800.0,"1,125,773.77",-0.20605718145307295,0.0
International Bank Transfer in US Dollars (USD),"$7,877.00",Hong Kong,yyy,USD,USD,7877.0,10000,0.0,-2123.0
Bank Transfer from a Hungarian Forint (HUF) Account,"2.211.153,00 Ft",Hungary,yyy,USD,HUF,2211153.0,"2,761,827.12",-0.19938761409512124,0.0
VISA: Debit/Credit in HUF,"2.254.258,00 Ft",Hungary,yyy,USD,HUF,2254258.0,"2,761,827.12",-0.18378019258497255,0.0
MasterCard: Debit/Credit in HUF,"2.254.258,00 Ft",Hungary,yyy,USD,HUF,2254258.0,"2,761,827.12",-0.18378019258497255,0.0
Online Bank Transfer,"2.211.153,00 Ft",Hungary,yyy,USD,HUF,2211153.0,"2,761,827.12",-0.19938761409512124,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Hungary,yyy,USD,CAD,10000.0,"12,917.57",-0.22586059142702533,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Hungary,yyy,USD,USD,7879.0,10000,0.0,-2121.0
American Express in EUR,"6.842,00 €",Hungary,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
International Bank Transfer in British Pounds (GBP),"£6,065.00",Hungary,yyy,USD,GBP,6065.0,"7,648.20",-0.20700295494364684,0.0
VISA: Debit/Credit in ISK,"kr898.300,00",Iceland,yyy,USD,ISK,898300.0,"1,101,338.25",-0.184355941510249,0.0
MasterCard: Debit/Credit in ISK,"kr898.300,00",Iceland,yyy,USD,ISK,898300.0,"1,101,338.25",-0.184355941510249,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Iceland,yyy,USD,CAD,10000.0,"12,923.70",-0.22622778306522132,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Iceland,yyy,USD,USD,7879.0,10000,0.0,-2121.0
Domestic Bank Transfer in Indian Rupees,"?566,540.00",India,yyy,USD,INR,566540.0,"722,806.44",-0.2161940339103785,0.0
VISA: Debit/Credit in INR,"?589,344.00",India,yyy,USD,INR,589344.0,"722,806.44",-0.18464478540063914,0.0
MasterCard: Debit/Credit in INR,"?589,344.00",India,yyy,USD,INR,589344.0,"722,806.44",-0.18464478540063914,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",India,yyy,USD,CAD,10000.0,"12,923.70",-0.22622778306522132,0.0
International Bank Transfer in US Dollars (USD),"$7,848.00",India,yyy,USD,USD,7848.0,10000,0.0,-2152.0
Domestic Bank Transfer in Indonesian Rupiah (IDR),"Rp117.210.000,00",Indonesia,yyy,USD,IDR,117210000.0,"148,449,153.08",-0.21043672147570336,0.0
Debit/Credit Card in IDR,"Rp121.040.000,00",Indonesia,yyy,USD,IDR,121040000.0,"148,449,153.08",-0.18463664164678043,0.0
UnionPay Card in IDR,"Rp119.040.000,00",Indonesia,yyy,USD,IDR,119040000.0,"148,449,153.08",-0.19810926818929891,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Indonesia,yyy,USD,CAD,10000.0,"12,919.93",-0.22600199846284,0.0
International Bank Transfer in US Dollars (USD),"$7,876.00",Indonesia,yyy,USD,USD,7876.0,10000,0.0,-2124.0
International Bank Transfer in Euros (EUR),"6.776,00 €",Indonesia,yyy,USD,EUR,6776.0,"8,513.67",-0.20410351822422057,0.0
International Bank Transfer in British Pounds (GBP),"£6,065.00",Indonesia,yyy,USD,GBP,6065.0,"7,650.01",-0.20719057883584469,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Iraq,yyy,USD,CAD,10000.0,"12,919.93",-0.22600199846284,0.0
International Bank Transfer in US Dollars (USD),"$7,878.00",Iraq,yyy,USD,USD,7878.0,10000,0.0,-2122.0
International Bank Transfer in Euros (EUR),"6.777,00 €",Iraq,yyy,USD,EUR,6777.0,"8,513.67",-0.2039860600657531,0.0
Domestic Bank Transfer in Euros (EUR),"6.777,00 €",Ireland,yyy,USD,EUR,6777.0,"8,513.67",-0.2039860600657531,0.0
VISA: Debit/Credit in EUR,"6.842,00 €",Ireland,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
MasterCard: Debit/Credit in EUR,"6.842,00 €",Ireland,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
American Express in EUR,"6.842,00 €",Ireland,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
PayPal in EUR,"6.908,00 €",Ireland,yyy,USD,EUR,6908.0,"8,513.67",-0.1885990413065106,0.0
Online Bank Transfer,"6.777,00 €",Ireland,yyy,USD,EUR,6777.0,"8,513.67",-0.2039860600657531,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Ireland,yyy,USD,CAD,10000.0,"12,921.85",-0.22611700337026047,0.0
International Bank Transfer in US Dollars (USD),"$7,878.00",Ireland,yyy,USD,USD,7878.0,10000,0.0,-2122.0
Bank Transfer in Israeli Shekels (ILS),"?28,387.00",Israel,yyy,USD,ILS,28387.0,"35,740.61",-0.205749426212927,0.0
VISA: Debit/Credit in ILS,"?29,135.00",Israel,yyy,USD,ILS,29135.0,"35,740.61",-0.18482085224622635,0.0
MasterCard: Debit/Credit in ILS,"?29,135.00",Israel,yyy,USD,ILS,29135.0,"35,740.61",-0.18482085224622635,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Israel,yyy,USD,CAD,10000.0,"12,922.75",-0.22617090015670038,0.0
International Bank Transfer in US Dollars (USD),"$7,877.00",Israel,yyy,USD,USD,7877.0,10000,0.0,-2123.0
International Bank Transfer in British Pounds (GBP),"£6,064.00",Israel,yyy,USD,GBP,6064.0,"7,649.88",-0.20730782705088185,0.0
Domestic Bank Transfer in Euros (EUR),"6.775,00 €",Italy,yyy,USD,EUR,6775.0,"8,513.67",-0.20422097638268807,0.0
VISA: Debit/Credit in EUR,"6.840,00 €",Italy,yyy,USD,EUR,6840.0,"8,513.67",-0.1965861960823006,0.0
MasterCard: Debit/Credit in EUR,"6.840,00 €",Italy,yyy,USD,EUR,6840.0,"8,513.67",-0.1965861960823006,0.0
American Express in EUR,"6.840,00 €",Italy,yyy,USD,EUR,6840.0,"8,513.67",-0.1965861960823006,0.0
PayPal in EUR,"6.906,00 €",Italy,yyy,USD,EUR,6906.0,"8,513.67",-0.1888339576234456,0.0
Online Bank Transfer,"6.775,00 €",Italy,yyy,USD,EUR,6775.0,"8,513.67",-0.20422097638268807,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Italy,yyy,USD,CAD,10000.0,"12,922.75",-0.22617090015670038,0.0
International Bank Transfer in US Dollars (USD),"$7,877.00",Italy,yyy,USD,USD,7877.0,10000,0.0,-2123.0
VISA: Debit/Credit in JMD,"J$1,105,200.00",Jamaica,yyy,USD,JMD,1105200.0,"1,355,319.13",-0.1845462994387159,0.0
MasterCard: Debit/Credit in JMD,"J$1,105,200.00",Jamaica,yyy,USD,JMD,1105200.0,"1,355,319.13",-0.1845462994387159,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Jamaica,yyy,USD,CAD,10000.0,"12,922.75",-0.22617090015670038,0.0
International Bank Transfer in US Dollars (USD),"$7,877.00",Jamaica,yyy,USD,USD,7877.0,10000,0.0,-2123.0
Bank Transfer in Japanese Yen (JPY),"¥896,000",Japan,yyy,USD,JPY,896000.0,"1,125,777.92",-0.2041059039424045,0.0
American Express in JPY,"¥896,000",Japan,yyy,USD,JPY,896000.0,"1,125,777.92",-0.2041059039424045,0.0
VISA: Debit/Credit in JPY,"¥918,200",Japan,yyy,USD,JPY,918200.0,"1,125,777.92",-0.18438620647312032,0.0
MasterCard: Debit/Credit in JPY,"¥918,200",Japan,yyy,USD,JPY,918200.0,"1,125,777.92",-0.18438620647312032,0.0
UnionPay Card in JPY,"¥903,000",Japan,yyy,USD,JPY,903000.0,"1,125,777.92",-0.19788798131695454,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Japan,yyy,USD,CAD,10000.0,"12,919.44",-0.22597264277708634,0.0
International Bank Transfer in US Dollars (USD),"$7,877.00",Japan,yyy,USD,USD,7877.0,10000,0.0,-2123.0
International Bank Transfer in British Pounds (GBP),"£6,089.00",Japan,yyy,USD,GBP,6089.0,"7,649.43",-0.20399297725451443,0.0
VISA: Debit/Credit in JOD,"?.?5,783.00",Jordan,yyy,USD,JOD,5783.0,"7,090.00",-0.1843441466854725,0.0
MasterCard: Debit/Credit in JOD,"?.?5,783.00",Jordan,yyy,USD,JOD,5783.0,"7,090.00",-0.1843441466854725,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Jordan,yyy,USD,CAD,10000.0,"12,919.44",-0.22597264277708634,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Jordan,yyy,USD,USD,7879.0,10000,0.0,-2121.0
Debit/Credit Card in KZT,"2,905,300.00 KZT",Kazakhstan,yyy,USD,KZT,2905300.0,"3,561,237.65",-0.18418811505039545,0.0
UnionPay Card in KZT,"2,857,100.00 KZT",Kazakhstan,yyy,USD,KZT,2857100.0,"3,561,237.65",-0.19772273552145556,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Kazakhstan,yyy,USD,CAD,10000.0,"12,917.75",-0.22587137852954267,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Kazakhstan,yyy,USD,USD,7879.0,10000,0.0,-2121.0
International Bank Transfer in Euros (EUR),"6.776,00 €",Kazakhstan,yyy,USD,EUR,6776.0,"8,513.67",-0.20410351822422057,0.0
VISA: Debit/Credit in KES,"KSh823,465.00",Kenya,yyy,USD,KES,823465.0,"1,010,624.74",-0.18519212185523976,0.0
MasterCard: Debit/Credit in KES,"KSh823,465.00",Kenya,yyy,USD,KES,823465.0,"1,010,624.74",-0.18519212185523976,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Kenya,yyy,USD,CAD,10000.0,"12,923.79",-0.22623317153868955,0.0
International Bank Transfer in US Dollars (USD),"$7,880.00",Kenya,yyy,USD,USD,7880.0,10000,0.0,-2120.0
Domestic Bank Transfer in South Korean Won,"?8,786,000.00","Korea, Republic of",yyy,USD,KRW,8786000.0,"11,146,540.61",-0.21177338266567347,0.0
VISA: Debit/Credit in KRW,"?9,092,000.00","Korea, Republic of",yyy,USD,KRW,9092000.0,"11,146,540.61",-0.18432091909814516,0.0
MasterCard: Debit/Credit in KRW,"?9,092,000.00","Korea, Republic of",yyy,USD,KRW,9092000.0,"11,146,540.61",-0.18432091909814516,0.0
UnionPay Card in KRW,"?8,941,000.00","Korea, Republic of",yyy,USD,KRW,8941000.0,"11,146,540.61",-0.19786772301545488,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00","Korea, Republic of",yyy,USD,CAD,10000.0,"12,919.99",-0.22600559288358582,0.0
International Bank Transfer in US Dollars (USD),"$7,876.00","Korea, Republic of",yyy,USD,USD,7876.0,10000,0.0,-2124.0
VISA: Debit/Credit in KWD,"?.?2,471.000",Kuwait,yyy,USD,KWD,2471.0,"3,028.79",-0.18416265241234947,0.0
MasterCard: Debit/Credit in KWD,"?.?2,471.000",Kuwait,yyy,USD,KWD,2471.0,"3,028.79",-0.18416265241234947,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Kuwait,yyy,USD,CAD,10000.0,"12,919.99",-0.22600559288358582,0.0
International Bank Transfer in US Dollars (USD),"$7,876.00",Kuwait,yyy,USD,USD,7876.0,10000,0.0,-2124.0
Debit/Credit Card in KGS,"561,200.00 ??",Kyrgyzstan,yyy,USD,KGS,561200.0,"688,079.99",-0.1843971512672531,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Kyrgyzstan,yyy,USD,CAD,10000.0,"12,919.99",-0.22600559288358582,0.0
International Bank Transfer in US Dollars (USD),"$7,878.00",Kyrgyzstan,yyy,USD,USD,7878.0,10000,0.0,-2122.0
VISA: Debit/Credit in EUR,"6.842,00 €",Latvia,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
MasterCard: Debit/Credit in EUR,"6.842,00 €",Latvia,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
American Express in EUR,"6.842,00 €",Latvia,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
PayPal in EUR,"6.908,00 €",Latvia,yyy,USD,EUR,6908.0,"8,513.67",-0.1885990413065106,0.0
Online Bank Transfer,"6.776,00 €",Latvia,yyy,USD,EUR,6776.0,"8,513.67",-0.20410351822422057,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Latvia,yyy,USD,CAD,10000.0,"12,918.04",-0.22588875711795292,0.0
International Bank Transfer in US Dollars (USD),"$7,878.00",Latvia,yyy,USD,USD,7878.0,10000,0.0,-2122.0
Debit/Credit Card in LBP,"£12,295,013.00",Lebanon,yyy,USD,LBP,12295013.0,"15,075,000.00",-0.18441041459369817,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Lebanon,yyy,USD,CAD,10000.0,"12,918.04",-0.22588875711795292,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Lebanon,yyy,USD,USD,7879.0,10000,0.0,-2121.0
Domestic Bank Transfer in Euros (EUR),"6.777,00 €",Lithuania,yyy,USD,EUR,6777.0,"8,513.67",-0.2039860600657531,0.0
American Express in EUR,"6.842,00 €",Lithuania,yyy,USD,EUR,6842.0,"8,513.67",-0.1963512797653656,0.0
PayPal in EUR,"6.908,00 €",Lithuania,yyy,USD,EUR,6908.0,"8,513.67",-0.1885990413065106,0.0
Online Bank Transfer,"6.777,00 €",Lithuania,yyy,USD,EUR,6777.0,"8,513.67",-0.2039860600657531,0.0
International Bank Transfer in Canadian Dollars (CAD),"$10,000.00",Lithuania,yyy,USD,CAD,10000.0,"12,923.94",-0.22624215216102833,0.0
International Bank Transfer in US Dollars (USD),"$7,879.00",Lithuania,yyy,USD,USD,7879.0,10000,0.0,-2121.0
International Bank Transfer in British Pounds (GBP),"£6,064.00",Lithuania,yyy,USD,GBP,6064.0,"7,653.05",-0.20763617119971778,0.0
Domestic Bank Transfer in Malaysian Ringgit (MYR),"RM32,650.00",Malaysia,yyy,USD,MYR,32650.0,"41,331.46",-0.21004484235495188,0.0
VISA: Debit/Credit in MYR,"RM33,710.00",Malaysia,yyy,USD,MYR,33710.0,"41,331.46",-0.1843985187070575,0.0
