International Bank Transfer in US Dollars (USD),"$10,000.00",Botswana,Wayne State University receives
International Bank Transfer in South African Rand (ZAR),"R141,449.00",Botswana,Wayne State University receives
International Bank Transfer in British Pounds (GBP),"£7,817.00",Botswana,Wayne State University receives
International Bank Transfer in Norwegian Krone (NOK),"kr82.357,00",Bouvet Island,Wayne State University receives
MasterCard: Debit/Credit in NOK,"kr84.649,00",Bouvet Island,Wayne State University receives
VISA: Debit/Credit in NOK,"kr84.649,00",Bouvet Island,Wayne State University receives
,,Bouvet Island,Wayne State University receives
Boleto,"R$42.914,00",Brazil,Wayne State University receives
Cartão de Crédito/Débito em Reais,"R$43.641,00",Brazil,Wayne State University receives
Pagamento com Débito em Conta,"R$43.641,00",Brazil,Wayne State University receives
Pagamento Parcelado via Cartão de Crédito em Reais,"R$43.641,00",Brazil,Wayne State University receives
,,Brazil,Wayne State University receives
,,Brazil,Wayne State University receives
,,Brazil,Wayne State University receives
MasterCard: Debit/Credit in SGD,"S$14,290.00",Brunei Darussalam,Wayne State University receives
VISA: Debit/Credit in SGD,"S$14,290.00",Brunei Darussalam,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Brunei Darussalam,Wayne State University receives
VISA: Debit/Credit in BND,"$14,400.00",Brunei Darussalam,Wayne State University receives
MasterCard: Debit/Credit in BND,"$14,400.00",Brunei Darussalam,Wayne State University receives
MasterCard: Debit/Credit in BGN,"??17,697.00",Bulgaria,Wayne State University receives
VISA: Debit/Credit in BGN,"??17,697.00",Bulgaria,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Bulgaria,Wayne State University receives
International Bank Transfer in British Pounds (GBP),"£7,817.00",Bulgaria,Wayne State University receives
International Bank Transfer in Euros (EUR),"8.831,00 €",Bulgaria,Wayne State University receives
American Express in EUR,"8.916,00 €",Bulgaria,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Burkina Faso,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Burundi,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Cambodia,Wayne State University receives
MasterCard: Debit/Credit in XAF,"5,935,200.00 Fr",Cameroon,Wayne State University receives
VISA: Debit/Credit in XAF,"5,935,200.00 Fr",Cameroon,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Cameroon,Wayne State University receives
Bank Transfer in Canadian Dollars,"$13,565.00",Canada,Wayne State University receives
VISA: Debit/Credit in CAD,"$13,863.00",Canada,Wayne State University receives
MasterCard: Debit/Credit in CAD,"$13,863.00",Canada,Wayne State University receives
PayPal in CAD,"$13,777.00",Canada,Wayne State University receives
Online Bill Pay,"$13,565.00",Canada,Wayne State University receives
,,Canada,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Cape Verde,Wayne State University receives
Visa: Debit/Credit in KYD,"CI$8,641.00",Cayman Islands,Wayne State University receives
Mastercard: Debit/Credit in KYD,"CI$8,641.00",Cayman Islands,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Cayman Islands,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Central African Republic,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Chad,Wayne State University receives
MasterCard: Debit/Credit in GBP,"£7,894.00",British Indian Ocean Territory,Wayne State University receives
VISA: Debit/Credit in GBP,"£7,894.00",British Indian Ocean Territory,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",British Indian Ocean Territory,Wayne State University receives
VISA: Debit/Credit in CLP,$6.845.000,Chile,Wayne State University receives
MasterCard: Debit/Credit in CLP,$6.845.000,Chile,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Chile,Wayne State University receives
?????????? Domestic RMB Transfer ????????????,"CNY67,285.00",China,Wayne State University receives
??? - (Alipay.com),"CNY67,285.00",China,Wayne State University receives
??? – (UnionPay),"CNY67,285.00",China,Wayne State University receives
???? eBanking ????????????,"CNY67,622.00",China,Wayne State University receives
MasterCard in RMB,"CNY69,833.00",China,Wayne State University receives
VISA in RMB,"CNY69,833.00",China,Wayne State University receives
,,China,Wayne State University receives
MasterCard: Debit/Credit in AUD,"A$14,190.00",Christmas Island,Wayne State University receives
VISA: Debit/Credit in AUD,"A$14,190.00",Christmas Island,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Christmas Island,Wayne State University receives
International Bank Transfer in New Zealand Dollar (NZD),"$15,081.00",Christmas Island,Wayne State University receives
MasterCard: Debit/Credit in AUD,"A$14,190.00",Cocos (Keeling) Islands,Wayne State University receives
VISA: Debit/Credit in AUD,"A$14,190.00",Cocos (Keeling) Islands,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Cocos (Keeling) Islands,Wayne State University receives
International Bank Transfer in New Zealand Dollar (NZD),"$15,083.00",Cocos (Keeling) Islands,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Colombia,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Comoros,Wayne State University receives
International Bank Transfer in South African Rand (ZAR),"R141,521.00",Comoros,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Congo,Wayne State University receives
International Bank Transfer in South African Rand (ZAR),"R141,500.00",Congo,Wayne State University receives
VISA: Debit/Credit in XAF,"5,935,800.00 Fr",Congo,Wayne State University receives
MasterCard: Debit/Credit in XAF,"5,935,800.00 Fr",Congo,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00","Congo, the Democratic Republic of the",Wayne State University receives
International Bank Transfer in South African Rand (ZAR),"R141,505.00","Congo, the Democratic Republic of the",Wayne State University receives
MasterCard: Debit/Credit in NZD,"$15,505.00",Cook Islands,Wayne State University receives
VISA: Debit/Credit in NZD,"$15,505.00",Cook Islands,Wayne State University receives
International Bank Transfer in New Zealand Dollar (NZD),"$15,083.00",Cook Islands,Wayne State University receives
,,Cook Islands,Wayne State University receives
MasterCard: Debit/Credit in CRC,"?6.068.400,00",Costa Rica,Wayne State University receives
VISA: Debit/Credit in CRC,"?6.068.400,00",Costa Rica,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Costa Rica,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Côte d'Ivoire,Wayne State University receives
Bank Transfer in Croatian Kuna (HRK),"kn65.557,00",Croatia,Wayne State University receives
VISA,"kn66.835,00",Croatia,Wayne State University receives
MasterCard,"kn66.835,00",Croatia,Wayne State University receives
Online Bank Transfer,"kn65.557,00",Croatia,Wayne State University receives
,,Croatia,Wayne State University receives
,,Croatia,Wayne State University receives
,,Croatia,Wayne State University receives
,,Croatia,Wayne State University receives
VISA: Debit/Credit in ANG,"18,874.00 NAƒ",Curaçao,Wayne State University receives
MasterCard: Debit/Credit in ANG,"18,874.00 NAƒ",Curaçao,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Curaçao,Wayne State University receives
Domestic Bank Transfer in Euros (EUR),"8.832,00 €",Cyprus,Wayne State University receives
MasterCard: Debit/Credit in EUR,"8.918,00 €",Cyprus,Wayne State University receives
VISA: Debit/Credit in EUR,"8.918,00 €",Cyprus,Wayne State University receives
American Express in EUR,"8.918,00 €",Cyprus,Wayne State University receives
PayPal in EUR,"9.004,00 €",Cyprus,Wayne State University receives
Online Bank Transfer,"8.832,00 €",Cyprus,Wayne State University receives
,,Cyprus,Wayne State University receives
Bank Transfer from a Czech Koruna (CZK) Account,"K?229.907,00",Czech Republic,Wayne State University receives
MasterCard: Debit/Credit in CZK,"K?234.995,00",Czech Republic,Wayne State University receives
VISA: Debit/Credit in CZK,"K?234.995,00",Czech Republic,Wayne State University receives
Online Bank Transfer,"K?229.907,00",Czech Republic,Wayne State University receives
,,Czech Republic,Wayne State University receives
,,Czech Republic,Wayne State University receives
,,Czech Republic,Wayne State University receives
,,Czech Republic,Wayne State University receives
Online Bank Transfer,"65.804,00 kr",Denmark,Wayne State University receives
Domestic Bank Transfer in Danish Krone (DKK),"65.804,00 kr",Denmark,Wayne State University receives
MasterCard: Debit/Credit in DKK,"66.440,00 kr",Denmark,Wayne State University receives
VISA: Debit/Credit in DKK,"66.440,00 kr",Denmark,Wayne State University receives
,,Denmark,Wayne State University receives
,,Denmark,Wayne State University receives
VISA: Debit/Credit in DJF,"1,874,600.00 Fdj",Djibouti,Wayne State University receives
MasterCard: Debit/Credit in DJF,"1,874,600.00 Fdj",Djibouti,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Djibouti,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Dominica,Wayne State University receives
VISA: Debit/Credit in XCD,"$28,500.00",Dominica,Wayne State University receives
MasterCard: Debit/Credit in XCD,"$28,500.00",Dominica,Wayne State University receives
MasterCard: Debit/Credit in DOP,"$524,100.00",Dominican Republic,Wayne State University receives
VISA: Debit/Credit in DOP,"$524,100.00",Dominican Republic,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Dominican Republic,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Ecuador,Wayne State University receives
,,Ecuador,Wayne State University receives
MasterCard: Debit/Credit in EGP,"?.?188,534.00",Egypt,Wayne State University receives
VISA: Debit/Credit in EGP,"?.?188,534.00",Egypt,Wayne State University receives
International Bank Transfer in Euros (EUR),"8.830,00 €",Egypt,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Egypt,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",El Salvador,Wayne State University receives
,,El Salvador,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Equatorial Guinea,Wayne State University receives
VISA: Debit/Credit in ERN,"158,070.00 Nfk",Eritrea,Wayne State University receives
MasterCard: Debit/Credit in ERN,"158,070.00 Nfk",Eritrea,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Eritrea,Wayne State University receives
Domestic Bank Transfer in Euros (EUR),"8.831,00 €",Estonia,Wayne State University receives
MasterCard: Debit/Credit in EUR,"8.916,00 €",Estonia,Wayne State University receives
VISA: Debit/Credit in EUR,"8.916,00 €",Estonia,Wayne State University receives
American Express in EUR,"8.916,00 €",Estonia,Wayne State University receives
PayPal in EUR,"9.002,00 €",Estonia,Wayne State University receives
Online Bank Transfer,"8.831,00 €",Estonia,Wayne State University receives
,,Estonia,Wayne State University receives
VISA: Debit/Credit in ETB,"290,714.00 Br",Ethiopia,Wayne State University receives
Mastercard: Debit/Credit in ETB,"290,714.00 Br",Ethiopia,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Ethiopia,Wayne State University receives
American Express in GBP,"£7,896.00",Falkland Islands (Malvinas),Wayne State University receives
MasterCard: Debit/Credit in GBP,"£7,896.00",Falkland Islands (Malvinas),Wayne State University receives
VISA: Debit/Credit in GBP,"£7,896.00",Falkland Islands (Malvinas),Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Falkland Islands (Malvinas),Wayne State University receives
MasterCard: Debit/Credit in DKK,"66.444,00 kr",Faroe Islands,Wayne State University receives
VISA: Debit/Credit in DKK,"66.444,00 kr",Faroe Islands,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Faroe Islands,Wayne State University receives
MasterCard: Debit/Credit in FJD,"22,147.00 $",Fiji,Wayne State University receives
VISA: Debit/Credit in FJD,"22,147.00 $",Fiji,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Fiji,Wayne State University receives
Domestic Bank Transfer in Euros (EUR),"8.827,00 €",Finland,Wayne State University receives
MasterCard: Debit/Credit in EUR,"8.912,00 €",Finland,Wayne State University receives
VISA: Debit/Credit in EUR,"8.912,00 €",Finland,Wayne State University receives
American Express in EUR,"8.912,00 €",Finland,Wayne State University receives
PayPal in EUR,"8.998,00 €",Finland,Wayne State University receives
Online Bank Transfer,"8.827,00 €",Finland,Wayne State University receives
,,Finland,Wayne State University receives
Domestic Bank Transfer in Euros (EUR),"8.828,00 €",France,Wayne State University receives
MasterCard: Debit/Credit in EUR,"8.913,00 €",France,Wayne State University receives
VISA: Debit/Credit in EUR,"8.913,00 €",France,Wayne State University receives
American Express in EUR,"8.913,00 €",France,Wayne State University receives
PayPal in EUR,"8.999,00 €",France,Wayne State University receives
,,France,Wayne State University receives
Domestic Bank Transfer in Euros (EUR),"8.828,00 €",French Guiana,Wayne State University receives
,,French Guiana,Wayne State University receives
MasterCard: Debit/Credit in XPF,"1,079,692.00 Fr",French Polynesia,Wayne State University receives
VISA: Debit/Credit in XPF,"1,079,692.00 Fr",French Polynesia,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",French Polynesia,Wayne State University receives
International Bank Transfer in Euros (EUR),"8.829,00 €",French Polynesia,Wayne State University receives
International Bank Transfer in New Zealand Dollar (NZD),"$15,081.00",French Polynesia,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",French Southern Territories,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Gabon,Wayne State University receives
VISA: Debit/Credit in GMD,"496,680.00 D",Gambia,Wayne State University receives
MasterCard: Debit/Credit in GMD,"496,680.00 D",Gambia,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Gambia,Wayne State University receives
International Bank Transfer in Euros (EUR),"8.830,00 €",Georgia,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Georgia,Wayne State University receives
Online Bank Transfer,"8.830,00 €",Germany,Wayne State University receives
Domestic Bank Transfer in Euros (EUR),"8.830,00 €",Germany,Wayne State University receives
MasterCard: Debit/Credit in EUR,"8.915,00 €",Germany,Wayne State University receives
VISA: Debit/Credit in EUR,"8.915,00 €",Germany,Wayne State University receives
American Express in EUR,"8.915,00 €",Germany,Wayne State University receives
PayPal in EUR,"9.001,00 €",Germany,Wayne State University receives
,,Germany,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Ghana,Wayne State University receives
American Express in GBP,"£7,896.00",Gibraltar,Wayne State University receives
MasterCard: Debit/Credit in GBP,"£7,896.00",Gibraltar,Wayne State University receives
VISA: Debit/Credit in GBP,"£7,896.00",Gibraltar,Wayne State University receives
International Bank Transfer in Euros (EUR),"8.830,00 €",Gibraltar,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Gibraltar,Wayne State University receives
Domestic Bank Transfer in Euros (EUR),"8.831,00 €",Greece,Wayne State University receives
MasterCard: Debit/Credit in EUR,"8.916,00 €",Greece,Wayne State University receives
VISA: Debit/Credit in EUR,"8.916,00 €",Greece,Wayne State University receives
American Express in EUR,"8.916,00 €",Greece,Wayne State University receives
PayPal in EUR,"9.002,00 €",Greece,Wayne State University receives
,,Greece,Wayne State University receives
MasterCard: Debit/Credit in DKK,"66.446,00 kr",Greenland,Wayne State University receives
VISA: Debit/Credit in DKK,"66.446,00 kr",Greenland,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Greenland,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Grenada,Wayne State University receives
VISA: Debit/Credit in XCD,"$28,500.00",Grenada,Wayne State University receives
MasterCard: Debit/Credit in XCD,"$28,500.00",Grenada,Wayne State University receives
International Bank Transfer in Euros (EUR),"8.830,00 €",Guadeloupe,Wayne State University receives
,,Guadeloupe,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Guam,Wayne State University receives
MasterCard: Debit/Credit in GTQ,"GTQ78,982.00",Guatemala,Wayne State University receives
VISA: Debit/Credit in GTQ,"GTQ78,982.00",Guatemala,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Guatemala,Wayne State University receives
American Express in GBP,"£7,895.00",Guernsey,Wayne State University receives
MasterCard: Debit/Credit in GBP,"£7,895.00",Guernsey,Wayne State University receives
VISA: Debit/Credit in GBP,"£7,895.00",Guernsey,Wayne State University receives
International Bank Transfer in British Pounds (GBP),"£7,820.00",Guernsey,Wayne State University receives
,,Guernsey,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Guinea,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Guinea-Bissau,Wayne State University receives
VISA: Debit/Credit in GYD,"2,203,310.00 G$",Guyana,Wayne State University receives
Mastercard: Debit/Credit in GYD,"2,203,310.00 G$",Guyana,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Guyana,Wayne State University receives
MasterCard: Debit/Credit in HTG,"701,100.00 G",Haiti,Wayne State University receives
Visa: Debit/Credit in HTG,"701,100.00 G",Haiti,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Haiti,Wayne State University receives
MasterCard: Debit/Credit in AUD,"A$14,190.00",Heard Island and McDonald Islands,Wayne State University receives
VISA: Debit/Credit in AUD,"A$14,190.00",Heard Island and McDonald Islands,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Heard Island and McDonald Islands,Wayne State University receives
MasterCard: Debit/Credit in HNL,"L252,800.00",Honduras,Wayne State University receives
VISA: Debit/Credit in HNL,"L252,800.00",Honduras,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Honduras,Wayne State University receives
Domestic Bank Transfer in Hong Kong Dollars (HKD),"HK$79,620.00",Hong Kong,Wayne State University receives
VISA: Debit/Credit in HKD,"HK$81,910.00",Hong Kong,Wayne State University receives
MasterCard: Debit/Credit in HKD,"HK$81,910.00",Hong Kong,Wayne State University receives
American Express in HKD,"HK$81,910.00",Hong Kong,Wayne State University receives
,,Hong Kong,Wayne State University receives
Bank Transfer from a Hungarian Forint (HUF) Account,"2.918.817,00 Ft",Hungary,Wayne State University receives
VISA: Debit/Credit in HUF,"2.975.717,00 Ft",Hungary,Wayne State University receives
MasterCard: Debit/Credit in HUF,"2.975.717,00 Ft",Hungary,Wayne State University receives
Online Bank Transfer,"2.918.817,00 Ft",Hungary,Wayne State University receives
,,Hungary,Wayne State University receives
,,Hungary,Wayne State University receives
,,Hungary,Wayne State University receives
,,Hungary,Wayne State University receives
VISA: Debit/Credit in ISK,"kr1.124.000,00",Iceland,Wayne State University receives
MasterCard: Debit/Credit in ISK,"kr1.124.000,00",Iceland,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Iceland,Wayne State University receives
Domestic Bank Transfer in Indian Rupees,"?696,372.00",India,Wayne State University receives
MasterCard: Debit/Credit in INR,"?720,880.00",India,Wayne State University receives
VISA: Debit/Credit in INR,"?720,880.00",India,Wayne State University receives
,,India,Wayne State University receives
MasterCard: Debit/Credit in IDR,"Rp150.780.000,00",Indonesia,Wayne State University receives
VISA: Debit/Credit in IDR,"Rp150.780.000,00",Indonesia,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Indonesia,Wayne State University receives
International Bank Transfer in Euros (EUR),"8.830,00 €",Indonesia,Wayne State University receives
International Bank Transfer in British Pounds (GBP),"£7,822.00",Indonesia,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Iraq,Wayne State University receives
Domestic Bank Transfer in Euros (EUR),"8.829,00 €",Ireland,Wayne State University receives
MasterCard: Debit/Credit in EUR,"8.914,00 €",Ireland,Wayne State University receives
VISA: Debit/Credit in EUR,"8.914,00 €",Ireland,Wayne State University receives
American Express in EUR,"8.914,00 €",Ireland,Wayne State University receives
PayPal in EUR,"9.000,00 €",Ireland,Wayne State University receives
Online Bank Transfer,"8.829,00 €",Ireland,Wayne State University receives
,,Ireland,Wayne State University receives
American Express in GBP,"£7,896.00",Isle of Man,Wayne State University receives
MasterCard: Debit/Credit in GBP,"£7,896.00",Isle of Man,Wayne State University receives
VISA: Debit/Credit in GBP,"£7,896.00",Isle of Man,Wayne State University receives
International Bank Transfer in British Pounds (GBP),"£7,820.00",Isle of Man,Wayne State University receives
,,Isle of Man,Wayne State University receives
Bank Transfer in Israeli Shekels (ILS),"?37,562.00",Israel,Wayne State University receives
MasterCard: Debit/Credit in ILS,"?38,551.00",Israel,Wayne State University receives
VISA: Debit/Credit in ILS,"?38,551.00",Israel,Wayne State University receives
,,Israel,Wayne State University receives
,,Israel,Wayne State University receives
,,Israel,Wayne State University receives
Online Bank Transfer,"8.830,00 €",Italy,Wayne State University receives
Domestic Bank Transfer in Euros (EUR),"8.830,00 €",Italy,Wayne State University receives
MasterCard: Debit/Credit in EUR,"8.915,00 €",Italy,Wayne State University receives
VISA: Debit/Credit in EUR,"8.915,00 €",Italy,Wayne State University receives
American Express in EUR,"8.915,00 €",Italy,Wayne State University receives
PayPal in EUR,"9.001,00 €",Italy,Wayne State University receives
,,Italy,Wayne State University receives
MasterCard: Debit/Credit in JMD,"J$1,375,500.00",Jamaica,Wayne State University receives
VISA: Debit/Credit in JMD,"J$1,375,500.00",Jamaica,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Jamaica,Wayne State University receives
Bank Transfer in Japanese Yen (JPY),"¥1,137,800",Japan,Wayne State University receives
MasterCard: Debit/Credit in JPY,"¥1,166,000",Japan,Wayne State University receives
VISA: Debit/Credit in JPY,"¥1,166,000",Japan,Wayne State University receives
American Express in JPY,"¥1,166,000",Japan,Wayne State University receives
,,Japan,Wayne State University receives
,,Japan,Wayne State University receives
American Express in GBP,"£7,897.00",Jersey,Wayne State University receives
MasterCard: Debit/Credit in GBP,"£7,897.00",Jersey,Wayne State University receives
VISA: Debit/Credit in GBP,"£7,897.00",Jersey,Wayne State University receives
International Bank Transfer in British Pounds (GBP),"£7,821.00",Jersey,Wayne State University receives
,,Jersey,Wayne State University receives
MasterCard: Debit/Credit in JOD,"?.?7,472.00",Jordan,Wayne State University receives
VISA: Debit/Credit in JOD,"?.?7,472.00",Jordan,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Jordan,Wayne State University receives
MasterCard: Debit/Credit in KZT,"3,601,400.00 KZT",Kazakhstan,Wayne State University receives
VISA: Debit/Credit in KZT,"3,601,400.00 KZT",Kazakhstan,Wayne State University receives
International Bank Transfer in US Dollars (USD),"$10,000.00",Kazakhstan,Wayne State University receives
MasterCard: Debit/Credit in KES,"KSh1,063,077.00",Kenya,Wayne State University receives
VISA: Debit/Credit in KES,"KSh1,063,077.00",Kenya,Wayne State University receives
