USD,10000.0,2018-07-30T00:00:00Z,NOK,81893.11982048
USD,10000.0,2018-07-30T00:00:00Z,SYP,5150065.033124999
USD,10000.0,2018-07-30T00:00:00Z,XBT,1.2147524656
USD,10000.0,2018-07-30T00:00:00Z,LKR,1596068.827171
USD,10000.0,2018-07-30T00:00:00Z,CZK,219816.0395041325
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,XCD,27024.712101
USD,10000.0,2018-07-30T00:00:00Z,HTG,672297.872024
USD,10000.0,2018-07-30T00:00:00Z,BHD,3760.0
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,KZT,3468235.845105
USD,10000.0,2018-07-30T00:00:00Z,SZL,131898.9052192219
USD,10000.0,2018-07-30T00:00:00Z,YER,2502096.348624
USD,10000.0,2018-07-30T00:00:00Z,AFN,724975.471262
USD,10000.0,2018-07-30T00:00:00Z,AWG,17900.0
USD,10000.0,2018-07-30T00:00:00Z,NPR,1103130.3950096648
USD,10000.0,2018-07-30T00:00:00Z,MNT,2.4633524654498E7
USD,10000.0,2018-07-30T00:00:00Z,GBP,7627.1327604978
USD,10000.0,2018-07-30T00:00:00Z,BYN,19874.549543
USD,10000.0,2018-07-30T00:00:00Z,HUF,2766074.6686598235
USD,10000.0,2018-07-30T00:00:00Z,BYN,19874.549543
USD,10000.0,2018-07-30T00:00:00Z,BIF,1.762949587021E7
USD,10000.0,2018-07-30T00:00:00Z,XDR,7133.523279
USD,10000.0,2018-07-30T00:00:00Z,BZD,20099.370565
USD,10000.0,2018-07-30T00:00:00Z,MOP,80834.5917927147
USD,10000.0,2018-07-30T00:00:00Z,NAD,131898.9052192219
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,TMT,35027.506251
USD,10000.0,2018-07-30T00:00:00Z,PEN,32685.640185
USD,10000.0,2018-07-30T00:00:00Z,WST,25830.963562
USD,10000.0,2018-07-30T00:00:00Z,TMT,35027.506251
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,GTQ,74875.156758
USD,10000.0,2018-07-30T00:00:00Z,CLP,6434146.250537
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,TND,26596.2900632689
USD,10000.0,2018-07-30T00:00:00Z,SLL,7.9479253907791E7
USD,10000.0,2018-07-30T00:00:00Z,DOP,497748.03473
USD,10000.0,2018-07-30T00:00:00Z,KMF,4219257.326628661
USD,10000.0,2018-07-30T00:00:00Z,GEL,24497.942451
USD,10000.0,2018-07-30T00:00:00Z,MAD,94651.7908630928
USD,10000.0,2018-07-30T00:00:00Z,AZN,17012.096281
USD,10000.0,2018-07-30T00:00:00Z,TOP,22673.892923
USD,10000.0,2018-07-30T00:00:00Z,AZN,17012.096281
USD,10000.0,2018-07-30T00:00:00Z,PGK,32588.256426
USD,10000.0,2018-07-30T00:00:00Z,CNH,68241.9530774976
USD,10000.0,2018-07-30T00:00:00Z,UAH,267833.660081
USD,10000.0,2018-07-30T00:00:00Z,ERN,150000.0
USD,10000.0,2018-07-30T00:00:00Z,MRO,3558203.374256
USD,10000.0,2018-07-30T00:00:00Z,CNY,68130.593232756
USD,10000.0,2018-07-30T00:00:00Z,MRU,355820.3374256
USD,10000.0,2018-07-30T00:00:00Z,BMD,10000.0
USD,10000.0,2018-07-30T00:00:00Z,PHP,532319.1508610001
USD,10000.0,2018-07-30T00:00:00Z,PYG,5.7374178428398E7
USD,10000.0,2018-07-30T00:00:00Z,JMD,1332044.797655
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,COP,2.8867614937294003E7
USD,10000.0,2018-07-30T00:00:00Z,USD,10000.0
USD,10000.0,2018-07-30T00:00:00Z,GGP,7627.1327604978
USD,10000.0,2018-07-30T00:00:00Z,ETB,274792.287403
USD,10000.0,2018-07-30T00:00:00Z,VEF,99875.0
USD,10000.0,2018-07-30T00:00:00Z,SOS,5772072.720185
USD,10000.0,2018-07-30T00:00:00Z,VEF,99875.0
USD,10000.0,2018-07-30T00:00:00Z,VUV,1116575.185104
USD,10000.0,2018-07-30T00:00:00Z,LAK,8.4217369000043E7
USD,10000.0,2018-07-30T00:00:00Z,BND,13616.0713409087
USD,10000.0,2018-07-30T00:00:00Z,ZMW,99854.047527
USD,10000.0,2018-07-30T00:00:00Z,LRD,1526060.092379
USD,10000.0,2018-07-30T00:00:00Z,ALL,1081616.811056
USD,10000.0,2018-07-30T00:00:00Z,GHS,47938.139143
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,ZMW,99854.047527
USD,10000.0,2018-07-30T00:00:00Z,SPL,1666.66666
USD,10000.0,2018-07-30T00:00:00Z,TRY,48573.0591684086
USD,10000.0,2018-07-30T00:00:00Z,ILS,36560.4936874612
USD,10000.0,2018-07-30T00:00:00Z,GHS,47938.139143
USD,10000.0,2018-07-30T00:00:00Z,GYD,2091043.1138300002
USD,10000.0,2018-07-30T00:00:00Z,KPW,9000229.137063
USD,10000.0,2018-07-30T00:00:00Z,BOB,69110.427165
USD,10000.0,2018-07-30T00:00:00Z,MDL,166142.840418
USD,10000.0,2018-07-30T00:00:00Z,AMD,4809958.586351
USD,10000.0,2018-07-30T00:00:00Z,TRY,48573.0591684086
USD,10000.0,2018-07-30T00:00:00Z,LBP,1.5075E7
USD,10000.0,2018-07-30T00:00:00Z,JOD,7090.0
USD,10000.0,2018-07-30T00:00:00Z,HKD,78480.1862065192
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,LSL,131898.9052192219
USD,10000.0,2018-07-30T00:00:00Z,CAD,13063.8650823713
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,MUR,342771.706841
USD,10000.0,2018-07-30T00:00:00Z,IMP,7627.1327604978
USD,10000.0,2018-07-30T00:00:00Z,RON,39681.8689509918
USD,10000.0,2018-07-30T00:00:00Z,GIP,7627.1327604978
USD,10000.0,2018-07-30T00:00:00Z,RON,39681.8689509918
USD,10000.0,2018-07-30T00:00:00Z,NGN,3614253.954285
USD,10000.0,2018-07-30T00:00:00Z,CRC,5673202.3602909995
USD,10000.0,2018-07-30T00:00:00Z,PKR,1288707.725008
USD,10000.0,2018-07-30T00:00:00Z,ANG,18010.422056
USD,10000.0,2018-07-30T00:00:00Z,SRD,74570.115939
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,SAR,37500.0
USD,10000.0,2018-07-30T00:00:00Z,TTD,67451.106489
USD,10000.0,2018-07-30T00:00:00Z,MVR,154452.764853
USD,10000.0,2018-07-30T00:00:00Z,SRD,74570.115939
USD,10000.0,2018-07-30T00:00:00Z,INR,686239.7480619999
USD,10000.0,2018-07-30T00:00:00Z,KRW,1.1153411715880606E7
USD,10000.0,2018-07-30T00:00:00Z,JPY,1109382.1726253696
USD,10000.0,2018-07-30T00:00:00Z,AOA,2549842.421644
USD,10000.0,2018-07-30T00:00:00Z,PLN,36749.2071358583
USD,10000.0,2018-07-30T00:00:00Z,SBD,78364.930931
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,MWK,7263122.562019999
USD,10000.0,2018-07-30T00:00:00Z,MGA,3.3542501873942003E7
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,EUR,8576.2884388838
USD,10000.0,2018-07-30T00:00:00Z,MGA,3.3542501873942003E7
USD,10000.0,2018-07-30T00:00:00Z,BAM,16773.762217422
USD,10000.0,2018-07-30T00:00:00Z,EGP,178246.560205
USD,10000.0,2018-07-30T00:00:00Z,NIO,317930.757047
USD,10000.0,2018-07-30T00:00:00Z,NZD,14716.0283671418
USD,10000.0,2018-07-30T00:00:00Z,BRL,37133.835801
